timestamp_utc;date;hour;dmi
2017-09-01T00:00:00.000Z;2017-09-01;00;-10.7910
2017-09-01T01:00:00.000Z;2017-09-01;01;-10.1418
2017-09-01T02:00:00.000Z;2017-09-01;02;-10.1415
2017-09-01T03:00:00.000Z;2017-09-01;03;-10.1415
2017-09-01T04:00:00.000Z;2017-09-01;04;-10.0924
2017-09-01T05:00:00.000Z;2017-09-01;05;-10.0459
2017-09-01T06:00:00.000Z;2017-09-01;06;-10.0459
2017-09-01T07:00:00.000Z;2017-09-01;07;-10.0459
2017-09-01T08:00:00.000Z;2017-09-01;08;-10.0459
2017-09-01T09:00:00.000Z;2017-09-01;09;-10.0459
2017-09-01T10:00:00.000Z;2017-09-01;10;-9.7156
2017-09-01T11:00:00.000Z;2017-09-01;11;-9.1223
2017-09-01T12:00:00.000Z;2017-09-01;12;-9.1223
2017-09-01T13:00:00.000Z;2017-09-01;13;-7.9285
2017-09-01T14:00:00.000Z;2017-09-01;14;-7.9285
2017-09-01T15:00:00.000Z;2017-09-01;15;-7.9285
2017-09-01T16:00:00.000Z;2017-09-01;16;-7.9285
2017-09-01T17:00:00.000Z;2017-09-01;17;-7.9285
2017-09-01T18:00:00.000Z;2017-09-01;18;-7.9285
2017-09-01T19:00:00.000Z;2017-09-01;19;-7.9285
2017-09-01T20:00:00.000Z;2017-09-01;20;-7.9285
2017-09-01T21:00:00.000Z;2017-09-01;21;-7.3754
2017-09-01T22:00:00.000Z;2017-09-01;22;-7.3754
2017-09-01T23:00:00.000Z;2017-09-01;23;-6.6444
2017-09-02T00:00:00.000Z;2017-09-02;00;-6.4610
2017-09-02T01:00:00.000Z;2017-09-02;01;-5.1169
2017-09-02T02:00:00.000Z;2017-09-02;02;-4.9243
2017-09-02T03:00:00.000Z;2017-09-02;03;-4.8985
2017-09-02T04:00:00.000Z;2017-09-02;04;-4.8985
2017-09-02T05:00:00.000Z;2017-09-02;05;-10.3834
2017-09-02T06:00:00.000Z;2017-09-02;06;-10.3834
2017-09-02T07:00:00.000Z;2017-09-02;07;-10.3834
2017-09-02T08:00:00.000Z;2017-09-02;08;-10.3834
2017-09-02T09:00:00.000Z;2017-09-02;09;-10.3834
2017-09-02T10:00:00.000Z;2017-09-02;10;-10.3834
2017-09-02T11:00:00.000Z;2017-09-02;11;-10.3834
2017-09-02T12:00:00.000Z;2017-09-02;12;-10.3834
2017-09-02T13:00:00.000Z;2017-09-02;13;-10.3834
2017-09-02T14:00:00.000Z;2017-09-02;14;-11.5936
2017-09-02T15:00:00.000Z;2017-09-02;15;-12.9500
2017-09-02T16:00:00.000Z;2017-09-02;16;-12.9500
2017-09-02T17:00:00.000Z;2017-09-02;17;-12.9500
2017-09-02T18:00:00.000Z;2017-09-02;18;-12.9500
2017-09-02T19:00:00.000Z;2017-09-02;19;-12.9500
2017-09-02T20:00:00.000Z;2017-09-02;20;-14.3494
2017-09-02T21:00:00.000Z;2017-09-02;21;-14.3494
2017-09-02T22:00:00.000Z;2017-09-02;22;-14.3494
2017-09-02T23:00:00.000Z;2017-09-02;23;-14.3494
2017-09-03T00:00:00.000Z;2017-09-03;00;-13.8324
2017-09-03T01:00:00.000Z;2017-09-03;01;-13.8324
2017-09-03T02:00:00.000Z;2017-09-03;02;-13.8179
2017-09-03T03:00:00.000Z;2017-09-03;03;-13.8179
2017-09-03T04:00:00.000Z;2017-09-03;04;-13.4978
2017-09-03T05:00:00.000Z;2017-09-03;05;-13.4978
2017-09-03T06:00:00.000Z;2017-09-03;06;-13.4978
2017-09-03T07:00:00.000Z;2017-09-03;07;-13.4978
2017-09-03T08:00:00.000Z;2017-09-03;08;-13.4978
2017-09-03T09:00:00.000Z;2017-09-03;09;-13.4978
2017-09-03T10:00:00.000Z;2017-09-03;10;-13.4978
2017-09-03T11:00:00.000Z;2017-09-03;11;-13.4619
2017-09-03T12:00:00.000Z;2017-09-03;12;-13.3285
2017-09-03T13:00:00.000Z;2017-09-03;13;-12.9691
2017-09-03T14:00:00.000Z;2017-09-03;14;-12.9691
2017-09-03T15:00:00.000Z;2017-09-03;15;-12.9691
2017-09-03T16:00:00.000Z;2017-09-03;16;-12.9691
2017-09-03T17:00:00.000Z;2017-09-03;17;-12.9691
2017-09-03T18:00:00.000Z;2017-09-03;18;-12.9691
2017-09-03T19:00:00.000Z;2017-09-03;19;-12.9691
2017-09-03T20:00:00.000Z;2017-09-03;20;-12.9691
2017-09-03T21:00:00.000Z;2017-09-03;21;-12.9691
2017-09-03T22:00:00.000Z;2017-09-03;22;-12.9691
2017-09-03T23:00:00.000Z;2017-09-03;23;-12.9691
2017-09-04T00:00:00.000Z;2017-09-04;00;-12.6665
2017-09-04T01:00:00.000Z;2017-09-04;01;-12.6063
2017-09-04T02:00:00.000Z;2017-09-04;02;-12.5887
2017-09-04T03:00:00.000Z;2017-09-04;03;-12.3927
2017-09-04T04:00:00.000Z;2017-09-04;04;-12.3927
2017-09-04T05:00:00.000Z;2017-09-04;05;-12.3927
2017-09-04T06:00:00.000Z;2017-09-04;06;-12.3927
2017-09-04T07:00:00.000Z;2017-09-04;07;-17.0769
2017-09-04T08:00:00.000Z;2017-09-04;08;-17.0769
2017-09-04T09:00:00.000Z;2017-09-04;09;-17.0769
2017-09-04T10:00:00.000Z;2017-09-04;10;-17.0769
2017-09-04T11:00:00.000Z;2017-09-04;11;-17.0769
2017-09-04T12:00:00.000Z;2017-09-04;12;-17.0769
2017-09-04T13:00:00.000Z;2017-09-04;13;-17.0769
2017-09-04T14:00:00.000Z;2017-09-04;14;-17.0769
2017-09-04T15:00:00.000Z;2017-09-04;15;-17.7582
2017-09-04T16:00:00.000Z;2017-09-04;16;-17.7582
2017-09-04T17:00:00.000Z;2017-09-04;17;-18.5175
2017-09-04T18:00:00.000Z;2017-09-04;18;-18.5177
2017-09-04T19:00:00.000Z;2017-09-04;19;-18.5177
2017-09-04T20:00:00.000Z;2017-09-04;20;-18.5177
2017-09-04T21:00:00.000Z;2017-09-04;21;-18.5177
2017-09-04T22:00:00.000Z;2017-09-04;22;-18.5177
2017-09-04T23:00:00.000Z;2017-09-04;23;-18.5177
2017-09-05T00:00:00.000Z;2017-09-05;00;-19.2272
2017-09-05T01:00:00.000Z;2017-09-05;01;-23.9852
2017-09-05T02:00:00.000Z;2017-09-05;02;-24.2563
2017-09-05T03:00:00.000Z;2017-09-05;03;-24.2563
2017-09-05T04:00:00.000Z;2017-09-05;04;-24.2563
2017-09-05T05:00:00.000Z;2017-09-05;05;-24.2563
2017-09-05T06:00:00.000Z;2017-09-05;06;-24.2563
2017-09-05T07:00:00.000Z;2017-09-05;07;-23.9098
2017-09-05T08:00:00.000Z;2017-09-05;08;-23.7779
2017-09-05T09:00:00.000Z;2017-09-05;09;-23.7779
2017-09-05T10:00:00.000Z;2017-09-05;10;-23.7779
2017-09-05T11:00:00.000Z;2017-09-05;11;-23.6255
2017-09-05T12:00:00.000Z;2017-09-05;12;-23.3911
2017-09-05T13:00:00.000Z;2017-09-05;13;-23.3911
2017-09-05T14:00:00.000Z;2017-09-05;14;-23.3894
2017-09-05T15:00:00.000Z;2017-09-05;15;-23.3894
2017-09-05T16:00:00.000Z;2017-09-05;16;-23.3894
2017-09-05T17:00:00.000Z;2017-09-05;17;-23.2030
2017-09-05T18:00:00.000Z;2017-09-05;18;-22.7810
2017-09-05T19:00:00.000Z;2017-09-05;19;-22.6491
2017-09-05T20:00:00.000Z;2017-09-05;20;-22.6491
2017-09-05T21:00:00.000Z;2017-09-05;21;-22.6491
2017-09-05T22:00:00.000Z;2017-09-05;22;-22.6491
2017-09-05T23:00:00.000Z;2017-09-05;23;-22.5368
2017-09-06T00:00:00.000Z;2017-09-06;00;-22.1123
2017-09-06T01:00:00.000Z;2017-09-06;01;-21.0889
2017-09-06T02:00:00.000Z;2017-09-06;02;-21.0488
2017-09-06T03:00:00.000Z;2017-09-06;03;-21.0488
2017-09-06T04:00:00.000Z;2017-09-06;04;-21.0488
2017-09-06T05:00:00.000Z;2017-09-06;05;-20.9193
2017-09-06T06:00:00.000Z;2017-09-06;06;-20.9193
2017-09-06T07:00:00.000Z;2017-09-06;07;-20.9193
2017-09-06T08:00:00.000Z;2017-09-06;08;-19.6709
2017-09-06T09:00:00.000Z;2017-09-06;09;-19.6709
2017-09-06T10:00:00.000Z;2017-09-06;10;-19.6709
2017-09-06T11:00:00.000Z;2017-09-06;11;-19.1155
2017-09-06T12:00:00.000Z;2017-09-06;12;-19.1155
2017-09-06T13:00:00.000Z;2017-09-06;13;-19.1155
2017-09-06T14:00:00.000Z;2017-09-06;14;-19.1155
2017-09-06T15:00:00.000Z;2017-09-06;15;-18.6039
2017-09-06T16:00:00.000Z;2017-09-06;16;-18.6039
2017-09-06T23:00:00.000Z;2017-09-06;23;-17.5929
2017-09-07T00:00:00.000Z;2017-09-07;00;-17.1438
2017-09-07T01:00:00.000Z;2017-09-07;01;-16.8446
2017-09-07T02:00:00.000Z;2017-09-07;02;-16.7979
2017-09-07T03:00:00.000Z;2017-09-07;03;-16.7979
2017-09-07T04:00:00.000Z;2017-09-07;04;-16.7979
2017-09-07T05:00:00.000Z;2017-09-07;05;-16.7979
2017-09-07T06:00:00.000Z;2017-09-07;06;-16.7979
2017-09-07T07:00:00.000Z;2017-09-07;07;-16.7979
2017-09-07T08:00:00.000Z;2017-09-07;08;-16.7979
2017-09-07T09:00:00.000Z;2017-09-07;09;-16.7979
2017-09-07T10:00:00.000Z;2017-09-07;10;-16.7979
2017-09-07T11:00:00.000Z;2017-09-07;11;-16.7979
2017-09-07T12:00:00.000Z;2017-09-07;12;-15.7972
2017-09-07T13:00:00.000Z;2017-09-07;13;-15.3862
2017-09-07T14:00:00.000Z;2017-09-07;14;-14.9238
2017-09-07T15:00:00.000Z;2017-09-07;15;-14.5651
2017-09-07T16:00:00.000Z;2017-09-07;16;-13.9031
2017-09-07T17:00:00.000Z;2017-09-07;17;-13.9031
2017-09-07T18:00:00.000Z;2017-09-07;18;-13.9031
2017-09-07T19:00:00.000Z;2017-09-07;19;-13.9031
2017-09-07T20:00:00.000Z;2017-09-07;20;-13.9031
2017-09-07T21:00:00.000Z;2017-09-07;21;-13.9031
2017-09-07T22:00:00.000Z;2017-09-07;22;-13.9031
2017-09-07T23:00:00.000Z;2017-09-07;23;-13.9031
2017-09-08T00:00:00.000Z;2017-09-08;00;-13.4765
2017-09-08T01:00:00.000Z;2017-09-08;01;-13.4765
2017-09-08T02:00:00.000Z;2017-09-08;02;-13.4765
2017-09-08T03:00:00.000Z;2017-09-08;03;-13.4765
2017-09-08T04:00:00.000Z;2017-09-08;04;-13.4765
2017-09-08T05:00:00.000Z;2017-09-08;05;-13.4765
2017-09-08T06:00:00.000Z;2017-09-08;06;-13.4765
2017-09-08T07:00:00.000Z;2017-09-08;07;-13.4765
2017-09-08T08:00:00.000Z;2017-09-08;08;-13.4765
2017-09-08T09:00:00.000Z;2017-09-08;09;-13.4765
2017-09-08T10:00:00.000Z;2017-09-08;10;-13.4765
2017-09-08T11:00:00.000Z;2017-09-08;11;-13.4765
2017-09-08T12:00:00.000Z;2017-09-08;12;-13.4765
2017-09-08T13:00:00.000Z;2017-09-08;13;-15.4373
2017-09-08T14:00:00.000Z;2017-09-08;14;-19.6400
2017-09-08T15:00:00.000Z;2017-09-08;15;-19.6400
2017-09-08T16:00:00.000Z;2017-09-08;16;-19.6400
2017-09-08T17:00:00.000Z;2017-09-08;17;-19.6400
2017-09-08T18:00:00.000Z;2017-09-08;18;-19.6400
2017-09-08T19:00:00.000Z;2017-09-08;19;-19.6400
2017-09-08T20:00:00.000Z;2017-09-08;20;-19.6400
2017-09-08T21:00:00.000Z;2017-09-08;21;-19.6400
2017-09-08T22:00:00.000Z;2017-09-08;22;-19.6400
2017-09-08T23:00:00.000Z;2017-09-08;23;-19.6400
2017-09-09T00:00:00.000Z;2017-09-09;00;-19.2474
2017-09-09T01:00:00.000Z;2017-09-09;01;-19.0102
2017-09-09T02:00:00.000Z;2017-09-09;02;-18.9322
2017-09-09T03:00:00.000Z;2017-09-09;03;-18.9322
2017-09-09T04:00:00.000Z;2017-09-09;04;-18.9322
2017-09-09T05:00:00.000Z;2017-09-09;05;-18.6173
2017-09-09T06:00:00.000Z;2017-09-09;06;-18.6173
2017-09-09T07:00:00.000Z;2017-09-09;07;-18.6173
2017-09-09T08:00:00.000Z;2017-09-09;08;-18.6173
2017-09-09T09:00:00.000Z;2017-09-09;09;-18.6173
2017-09-09T10:00:00.000Z;2017-09-09;10;-18.6173
2017-09-09T11:00:00.000Z;2017-09-09;11;-18.6173
2017-09-09T12:00:00.000Z;2017-09-09;12;-18.6173
2017-09-09T13:00:00.000Z;2017-09-09;13;-18.6173
2017-09-09T14:00:00.000Z;2017-09-09;14;-18.6173
2017-09-09T15:00:00.000Z;2017-09-09;15;-18.6173
2017-09-09T16:00:00.000Z;2017-09-09;16;-18.6173
2017-09-09T17:00:00.000Z;2017-09-09;17;-18.6173
2017-09-09T18:00:00.000Z;2017-09-09;18;-18.6173
2017-09-09T19:00:00.000Z;2017-09-09;19;-18.6173
2017-09-09T20:00:00.000Z;2017-09-09;20;-18.6173
2017-09-09T21:00:00.000Z;2017-09-09;21;-18.6173
2017-09-09T22:00:00.000Z;2017-09-09;22;-18.6173
2017-09-09T23:00:00.000Z;2017-09-09;23;-18.6173
2017-09-10T00:00:00.000Z;2017-09-10;00;-18.4030
2017-09-10T01:00:00.000Z;2017-09-10;01;-18.4030
2017-09-10T02:00:00.000Z;2017-09-10;02;-18.7818
2017-09-10T03:00:00.000Z;2017-09-10;03;-19.1380
2017-09-10T04:00:00.000Z;2017-09-10;04;-19.1380
2017-09-10T05:00:00.000Z;2017-09-10;05;-20.0792
2017-09-10T06:00:00.000Z;2017-09-10;06;-23.2934
2017-09-10T07:00:00.000Z;2017-09-10;07;-23.4217
2017-09-10T08:00:00.000Z;2017-09-10;08;-23.4217
2017-09-10T09:00:00.000Z;2017-09-10;09;-23.4217
2017-09-10T10:00:00.000Z;2017-09-10;10;-23.4217
2017-09-10T11:00:00.000Z;2017-09-10;11;-23.4217
2017-09-10T12:00:00.000Z;2017-09-10;12;-23.4217
2017-09-10T13:00:00.000Z;2017-09-10;13;-23.4217
2017-09-10T14:00:00.000Z;2017-09-10;14;-23.4217
2017-09-10T15:00:00.000Z;2017-09-10;15;-23.4217
2017-09-10T16:00:00.000Z;2017-09-10;16;-23.4217
2017-09-10T17:00:00.000Z;2017-09-10;17;-23.4074
2017-09-10T18:00:00.000Z;2017-09-10;18;-23.4074
2017-09-10T19:00:00.000Z;2017-09-10;19;-23.4074
2017-09-10T20:00:00.000Z;2017-09-10;20;-23.4074
2017-09-10T21:00:00.000Z;2017-09-10;21;-23.4074
2017-09-10T22:00:00.000Z;2017-09-10;22;-23.4074
2017-09-10T23:00:00.000Z;2017-09-10;23;-23.4074
2017-09-11T00:00:00.000Z;2017-09-11;00;-23.0498
2017-09-11T01:00:00.000Z;2017-09-11;01;-22.4630
2017-09-11T02:00:00.000Z;2017-09-11;02;-22.3697
2017-09-11T03:00:00.000Z;2017-09-11;03;-21.3826
2017-09-11T04:00:00.000Z;2017-09-11;04;-21.3826
2017-09-11T05:00:00.000Z;2017-09-11;05;-21.3826
2017-09-11T06:00:00.000Z;2017-09-11;06;-21.3826
2017-09-11T07:00:00.000Z;2017-09-11;07;-21.3826
2017-09-11T08:00:00.000Z;2017-09-11;08;-21.3826
2017-09-11T09:00:00.000Z;2017-09-11;09;-21.3826
2017-09-11T10:00:00.000Z;2017-09-11;10;-21.3826
2017-09-11T11:00:00.000Z;2017-09-11;11;-21.3826
2017-09-11T12:00:00.000Z;2017-09-11;12;-21.3826
2017-09-11T13:00:00.000Z;2017-09-11;13;-21.3826
2017-09-11T14:00:00.000Z;2017-09-11;14;-21.3826
2017-09-11T15:00:00.000Z;2017-09-11;15;-21.3826
2017-09-11T16:00:00.000Z;2017-09-11;16;-21.3826
2017-09-11T17:00:00.000Z;2017-09-11;17;-21.3826
2017-09-11T18:00:00.000Z;2017-09-11;18;-21.3826
2017-09-11T19:00:00.000Z;2017-09-11;19;-21.3826
2017-09-11T20:00:00.000Z;2017-09-11;20;-21.3826
2017-09-11T21:00:00.000Z;2017-09-11;21;-21.3826
2017-09-11T22:00:00.000Z;2017-09-11;22;-21.3826
2017-09-11T23:00:00.000Z;2017-09-11;23;-21.3826
2017-09-12T00:00:00.000Z;2017-09-12;00;-21.1956
2017-09-12T01:00:00.000Z;2017-09-12;01;-21.0509
2017-09-12T02:00:00.000Z;2017-09-12;02;-20.9407
2017-09-12T03:00:00.000Z;2017-09-12;03;-20.9407
2017-09-12T04:00:00.000Z;2017-09-12;04;-20.8405
2017-09-12T05:00:00.000Z;2017-09-12;05;-20.8405
2017-09-12T06:00:00.000Z;2017-09-12;06;-19.7661
2017-09-12T07:00:00.000Z;2017-09-12;07;-19.3870
2017-09-12T08:00:00.000Z;2017-09-12;08;-19.3870
2017-09-12T09:00:00.000Z;2017-09-12;09;-19.3870
2017-09-12T10:00:00.000Z;2017-09-12;10;-19.3870
2017-09-12T11:00:00.000Z;2017-09-12;11;-19.3870
2017-09-12T12:00:00.000Z;2017-09-12;12;-19.3870
2017-09-12T13:00:00.000Z;2017-09-12;13;-19.3870
2017-09-12T14:00:00.000Z;2017-09-12;14;-19.3870
2017-09-12T15:00:00.000Z;2017-09-12;15;-19.3870
2017-09-12T16:00:00.000Z;2017-09-12;16;-19.3870
2017-09-12T17:00:00.000Z;2017-09-12;17;-19.3797
2017-09-12T18:00:00.000Z;2017-09-12;18;-18.7910
2017-09-12T19:00:00.000Z;2017-09-12;19;-18.7910
2017-09-12T20:00:00.000Z;2017-09-12;20;-18.7910
2017-09-12T21:00:00.000Z;2017-09-12;21;-18.7910
2017-09-12T22:00:00.000Z;2017-09-12;22;-18.7910
2017-09-12T23:00:00.000Z;2017-09-12;23;-18.7910
2017-09-13T00:00:00.000Z;2017-09-13;00;-18.3990
2017-09-13T01:00:00.000Z;2017-09-13;01;-18.3990
2017-09-13T02:00:00.000Z;2017-09-13;02;-18.6122
2017-09-13T03:00:00.000Z;2017-09-13;03;-20.3146
2017-09-13T04:00:00.000Z;2017-09-13;04;-22.1291
2017-09-13T05:00:00.000Z;2017-09-13;05;-22.1291
2017-09-13T06:00:00.000Z;2017-09-13;06;-22.1291
2017-09-13T07:00:00.000Z;2017-09-13;07;-22.1291
2017-09-13T08:00:00.000Z;2017-09-13;08;-22.1291
2017-09-13T09:00:00.000Z;2017-09-13;09;-22.1291
2017-09-13T10:00:00.000Z;2017-09-13;10;-22.1291
2017-09-13T11:00:00.000Z;2017-09-13;11;-22.1291
2017-09-13T12:00:00.000Z;2017-09-13;12;-22.1291
2017-09-13T13:00:00.000Z;2017-09-13;13;-22.1291
2017-09-13T14:00:00.000Z;2017-09-13;14;-22.6727
2017-09-13T15:00:00.000Z;2017-09-13;15;-22.6727
2017-09-13T16:00:00.000Z;2017-09-13;16;-22.6727
2017-09-13T17:00:00.000Z;2017-09-13;17;-22.6727
2017-09-13T18:00:00.000Z;2017-09-13;18;-22.6727
2017-09-13T19:00:00.000Z;2017-09-13;19;-22.6727
2017-09-13T20:00:00.000Z;2017-09-13;20;-22.6727
2017-09-13T21:00:00.000Z;2017-09-13;21;-22.6727
2017-09-13T22:00:00.000Z;2017-09-13;22;-22.6727
2017-09-13T23:00:00.000Z;2017-09-13;23;-22.6727
2017-09-14T00:00:00.000Z;2017-09-14;00;-22.3088
2017-09-14T01:00:00.000Z;2017-09-14;01;-22.1171
2017-09-14T02:00:00.000Z;2017-09-14;02;-21.8901
2017-09-14T03:00:00.000Z;2017-09-14;03;-21.8128
2017-09-14T04:00:00.000Z;2017-09-14;04;-21.8127
2017-09-14T05:00:00.000Z;2017-09-14;05;-21.8127
2017-09-14T06:00:00.000Z;2017-09-14;06;-21.8127
2017-09-14T07:00:00.000Z;2017-09-14;07;-21.8127
2017-09-14T08:00:00.000Z;2017-09-14;08;-21.7273
2017-09-14T09:00:00.000Z;2017-09-14;09;-21.6468
2017-09-14T10:00:00.000Z;2017-09-14;10;-23.7250
2017-09-14T11:00:00.000Z;2017-09-14;11;-26.5417
2017-09-14T12:00:00.000Z;2017-09-14;12;-26.5417
2017-09-14T13:00:00.000Z;2017-09-14;13;-26.8493
2017-09-14T14:00:00.000Z;2017-09-14;14;-26.8493
2017-09-14T15:00:00.000Z;2017-09-14;15;-26.8493
2017-09-14T16:00:00.000Z;2017-09-14;16;-26.8493
2017-09-14T17:00:00.000Z;2017-09-14;17;-27.7663
2017-09-14T18:00:00.000Z;2017-09-14;18;-28.5659
2017-09-14T19:00:00.000Z;2017-09-14;19;-28.5659
2017-09-14T20:00:00.000Z;2017-09-14;20;-28.5659
2017-09-14T21:00:00.000Z;2017-09-14;21;-28.5659
2017-09-14T22:00:00.000Z;2017-09-14;22;-28.5659
2017-09-14T23:00:00.000Z;2017-09-14;23;-29.7876
2017-09-15T00:00:00.000Z;2017-09-15;00;-28.7989
2017-09-15T01:00:00.000Z;2017-09-15;01;-28.5516
2017-09-15T02:00:00.000Z;2017-09-15;02;-28.3891
2017-09-15T03:00:00.000Z;2017-09-15;03;-28.3891
2017-09-15T04:00:00.000Z;2017-09-15;04;-28.3891
2017-09-15T05:00:00.000Z;2017-09-15;05;-28.3891
2017-09-15T06:00:00.000Z;2017-09-15;06;-29.0455
2017-09-15T07:00:00.000Z;2017-09-15;07;-29.8980
2017-09-15T08:00:00.000Z;2017-09-15;08;-30.2501
2017-09-15T09:00:00.000Z;2017-09-15;09;-31.2858
2017-09-15T10:00:00.000Z;2017-09-15;10;-31.4614
2017-09-15T11:00:00.000Z;2017-09-15;11;-32.4163
2017-09-15T12:00:00.000Z;2017-09-15;12;-32.4163
2017-09-15T13:00:00.000Z;2017-09-15;13;-32.4163
2017-09-15T14:00:00.000Z;2017-09-15;14;-30.3957
2017-09-15T15:00:00.000Z;2017-09-15;15;-30.3957
2017-09-15T16:00:00.000Z;2017-09-15;16;-30.3957
2017-09-15T17:00:00.000Z;2017-09-15;17;-30.3957
2017-09-15T18:00:00.000Z;2017-09-15;18;-30.3957
2017-09-15T19:00:00.000Z;2017-09-15;19;-30.3957
2017-09-15T20:00:00.000Z;2017-09-15;20;-30.3957
2017-09-15T21:00:00.000Z;2017-09-15;21;-30.3957
2017-09-15T22:00:00.000Z;2017-09-15;22;-30.3957
2017-09-15T23:00:00.000Z;2017-09-15;23;-30.3957
2017-09-16T00:00:00.000Z;2017-09-16;00;-29.8793
2017-09-16T01:00:00.000Z;2017-09-16;01;-27.4441
2017-09-16T02:00:00.000Z;2017-09-16;02;-27.4441
2017-09-16T03:00:00.000Z;2017-09-16;03;-27.4441
2017-09-16T04:00:00.000Z;2017-09-16;04;-27.4441
2017-09-16T05:00:00.000Z;2017-09-16;05;-27.4441
2017-09-16T06:00:00.000Z;2017-09-16;06;-27.4441
2017-09-16T07:00:00.000Z;2017-09-16;07;-27.4441
2017-09-16T08:00:00.000Z;2017-09-16;08;-27.4441
2017-09-16T09:00:00.000Z;2017-09-16;09;-27.4441
2017-09-16T10:00:00.000Z;2017-09-16;10;-26.6379
2017-09-16T11:00:00.000Z;2017-09-16;11;-26.6379
2017-09-16T12:00:00.000Z;2017-09-16;12;-26.6379
2017-09-16T13:00:00.000Z;2017-09-16;13;-26.6379
2017-09-16T14:00:00.000Z;2017-09-16;14;-26.6379
2017-09-16T15:00:00.000Z;2017-09-16;15;-26.6379
2017-09-16T16:00:00.000Z;2017-09-16;16;-26.6379
2017-09-16T17:00:00.000Z;2017-09-16;17;-26.6379
2017-09-16T18:00:00.000Z;2017-09-16;18;-26.6379
2017-09-16T19:00:00.000Z;2017-09-16;19;-26.6379
2017-09-16T20:00:00.000Z;2017-09-16;20;-26.6379
2017-09-16T21:00:00.000Z;2017-09-16;21;-26.6379
2017-09-16T22:00:00.000Z;2017-09-16;22;-26.6379
2017-09-16T23:00:00.000Z;2017-09-16;23;-26.6379
2017-09-17T00:00:00.000Z;2017-09-17;00;-26.2878
2017-09-17T01:00:00.000Z;2017-09-17;01;-26.1351
2017-09-17T02:00:00.000Z;2017-09-17;02;-26.1351
2017-09-17T03:00:00.000Z;2017-09-17;03;-26.0445
2017-09-17T04:00:00.000Z;2017-09-17;04;-25.9161
2017-09-17T05:00:00.000Z;2017-09-17;05;-25.9161
2017-09-17T06:00:00.000Z;2017-09-17;06;-25.9161
2017-09-17T07:00:00.000Z;2017-09-17;07;-25.9161
2017-09-17T08:00:00.000Z;2017-09-17;08;-25.7134
2017-09-17T09:00:00.000Z;2017-09-17;09;-25.7134
2017-09-17T10:00:00.000Z;2017-09-17;10;-25.7134
2017-09-17T11:00:00.000Z;2017-09-17;11;-25.7009
2017-09-17T12:00:00.000Z;2017-09-17;12;-25.7009
2017-09-17T13:00:00.000Z;2017-09-17;13;-25.7009
2017-09-17T14:00:00.000Z;2017-09-17;14;-25.7009
2017-09-17T15:00:00.000Z;2017-09-17;15;-25.7009
2017-09-17T16:00:00.000Z;2017-09-17;16;-25.6381
2017-09-17T17:00:00.000Z;2017-09-17;17;-25.6339
2017-09-17T18:00:00.000Z;2017-09-17;18;-25.6339
2017-09-17T19:00:00.000Z;2017-09-17;19;-25.5624
2017-09-17T20:00:00.000Z;2017-09-17;20;-25.5624
2017-09-17T21:00:00.000Z;2017-09-17;21;-25.5624
2017-09-17T22:00:00.000Z;2017-09-17;22;-25.5624
2017-09-17T23:00:00.000Z;2017-09-17;23;-25.5624
2017-09-18T00:00:00.000Z;2017-09-18;00;-25.3370
2017-09-18T01:00:00.000Z;2017-09-18;01;-25.3054
2017-09-18T02:00:00.000Z;2017-09-18;02;-23.2286
2017-09-18T03:00:00.000Z;2017-09-18;03;-23.1404
2017-09-18T04:00:00.000Z;2017-09-18;04;-23.1404
2017-09-18T05:00:00.000Z;2017-09-18;05;-22.6200
2017-09-18T06:00:00.000Z;2017-09-18;06;-21.0845
2017-09-18T07:00:00.000Z;2017-09-18;07;-20.0829
2017-09-18T08:00:00.000Z;2017-09-18;08;-20.0829
2017-09-18T09:00:00.000Z;2017-09-18;09;-20.0829
2017-09-18T10:00:00.000Z;2017-09-18;10;-20.0829
2017-09-18T11:00:00.000Z;2017-09-18;11;-20.0829
2017-09-18T12:00:00.000Z;2017-09-18;12;-18.6230
2017-09-18T13:00:00.000Z;2017-09-18;13;-17.6830
2017-09-18T14:00:00.000Z;2017-09-18;14;-17.6830
2017-09-18T15:00:00.000Z;2017-09-18;15;-17.6830
2017-09-18T16:00:00.000Z;2017-09-18;16;-17.6830
2017-09-18T17:00:00.000Z;2017-09-18;17;-17.6830
2017-09-18T18:00:00.000Z;2017-09-18;18;-17.6830
2017-09-18T19:00:00.000Z;2017-09-18;19;-17.6830
2017-09-18T20:00:00.000Z;2017-09-18;20;-17.6830
2017-09-18T21:00:00.000Z;2017-09-18;21;-17.6830
2017-09-18T22:00:00.000Z;2017-09-18;22;-17.6830
2017-09-18T23:00:00.000Z;2017-09-18;23;-17.6830
2017-09-19T00:00:00.000Z;2017-09-19;00;-17.3647
2017-09-19T01:00:00.000Z;2017-09-19;01;-17.2257
2017-09-19T02:00:00.000Z;2017-09-19;02;-17.1179
2017-09-19T03:00:00.000Z;2017-09-19;03;-17.1179
2017-09-19T04:00:00.000Z;2017-09-19;04;-17.1179
2017-09-19T05:00:00.000Z;2017-09-19;05;-16.9174
2017-09-19T06:00:00.000Z;2017-09-19;06;-16.9174
2017-09-19T07:00:00.000Z;2017-09-19;07;-16.9174
2017-09-19T08:00:00.000Z;2017-09-19;08;-16.9174
2017-09-19T09:00:00.000Z;2017-09-19;09;-16.9174
